nom;age;metier;frequence;plateformes;minecraft;similaire;jeu_similaire;premiere;seconde;sens;situations;interet;logique;faire;objectifs;manques;surpris;plaisir;prefere;commentaires;processus1;processus2;processus3;prefere;autres_p1;autres_p2;autres_p3;lieu1_couleur;lieu1_description;lieu2_couleur;lieu2_description;lieu3_couleur;lieu3_description;lieu4_couleur;lieu4_description;lieu5_couleur;lieu5_description;lieu6_couleur;lieu6_description;lieu7_couleur;lieu7_description;lieu8_couleur;lieu8_description;lieu9_couleur;lieu9_description;lieu10_couleur;lieu10_description
;12;Etudiant;4;1;3;0;;j'ai beaucoup aimé construire ma base, j'aurai préféré la faire en créatif;j ai trouvé le pouvoir inutile et j ai continué ma survie;0;0;0;2;2;2;4;2;0; j'ai préféré la première car j aime la survie; j ai trouvé les pouvoirs inutiles il aurait mieux fallu mettre du créatif;il faut une selle pour monter le cheval inutile; j'aime les lapins mais ce pouvoir est inutile;; le roi des lapins car j'aime les lapins;0;0;;rouge; j ai construit ma base;;;;;;;;;;;;;;;;;;
